"COU","Country","STAT_DIV_TAX","Overall statutory tax rates on dividend income","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"USA","United States","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2009","2009","PC","Percentage","0","Units",,,164.365549,,
"USA","United States","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2010","2010","PC","Percentage","0","Units",,,164.50074,,
"USA","United States","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2011","2011","PC","Percentage","0","Units",,,164.446637,,
"USA","United States","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2012","2012","PC","Percentage","0","Units",,,164.284541,,
"USA","United States","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2013","2013","PC","Percentage","0","Units",,,164.068909,,
"USA","United States","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2014","2014","PC","Percentage","0","Units",,,164.149705,,
"USA","United States","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2015","2015","PC","Percentage","0","Units",,,163.934426,,
"USA","United States","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2016","2016","PC","Percentage","0","Units",,,163.730258,,
"USA","United States","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2017","2017","PC","Percentage","0","Units",,,163.683464,,
"USA","United States","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2018","2018","PC","Percentage","0","Units",,,134.840999,,
"USA","United States","PRE_TAX_DIST_PROFIT","Pre-tax distributed profit","2019","2019","PC","Percentage","0","Units",,,134.927531,,
"NZL","New Zealand","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2000","2000","PC","Percentage","0","Units",,,33,,
"NZL","New Zealand","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2001","2001","PC","Percentage","0","Units",,,33,,
"NZL","New Zealand","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2002","2002","PC","Percentage","0","Units",,,33,,
"NZL","New Zealand","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2003","2003","PC","Percentage","0","Units",,,33,,
"NZL","New Zealand","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2004","2004","PC","Percentage","0","Units",,,33,,
"NZL","New Zealand","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2005","2005","PC","Percentage","0","Units",,,33,,
"NZL","New Zealand","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2006","2006","PC","Percentage","0","Units",,,33,,
"NZL","New Zealand","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2007","2007","PC","Percentage","0","Units",,,33,,
"NZL","New Zealand","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2008","2008","PC","Percentage","0","Units",,,30,,
"NZL","New Zealand","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2009","2009","PC","Percentage","0","Units",,,30,,
"NZL","New Zealand","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2010","2010","PC","Percentage","0","Units",,,30,,
"NZL","New Zealand","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2011","2011","PC","Percentage","0","Units",,,28,,
"NZL","New Zealand","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2012","2012","PC","Percentage","0","Units",,,28,,
"NZL","New Zealand","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2013","2013","PC","Percentage","0","Units",,,28,,
"NZL","New Zealand","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2014","2014","PC","Percentage","0","Units",,,28,,
"NZL","New Zealand","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2015","2015","PC","Percentage","0","Units",,,28,,
"NZL","New Zealand","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2016","2016","PC","Percentage","0","Units",,,28,,
"NZL","New Zealand","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2017","2017","PC","Percentage","0","Units",,,28,,
"NZL","New Zealand","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2018","2018","PC","Percentage","0","Units",,,28,,
"NZL","New Zealand","CIT_RATE_DIST_PROFIT","CIT rate on distributed profit","2019","2019","PC","Percentage","0","Units",,,28,,
"POL","Poland","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2000","2000","PC","Percentage","0","Units",,,31.818182,,
"POL","Poland","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2001","2001","PC","Percentage","0","Units",,,27.835052,,
"POL","Poland","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2002","2002","PC","Percentage","0","Units",,,27.835052,,
"POL","Poland","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2003","2003","PC","Percentage","0","Units",,,28.853755,,
"POL","Poland","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2004","2004","PC","Percentage","0","Units",,,44.751381,,
"POL","Poland","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2005","2005","PC","Percentage","0","Units",,,44.751381,,
"POL","Poland","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2006","2006","PC","Percentage","0","Units",,,44.751381,,
"POL","Poland","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2007","2007","PC","Percentage","0","Units",,,44.751381,,
"POL","Poland","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2008","2008","PC","Percentage","0","Units",,,44.751381,,
"POL","Poland","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2009","2009","PC","Percentage","0","Units",,,44.751381,,
"POL","Poland","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2010","2010","PC","Percentage","0","Units",,,44.751381,,
"POL","Poland","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2011","2011","PC","Percentage","0","Units",,,44.751381,,
"POL","Poland","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2012","2012","PC","Percentage","0","Units",,,44.751381,,
"POL","Poland","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2013","2013","PC","Percentage","0","Units",,,44.751381,,
"POL","Poland","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2014","2014","PC","Percentage","0","Units",,,44.751381,,
"POL","Poland","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2015","2015","PC","Percentage","0","Units",,,44.751381,,
"POL","Poland","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2016","2016","PC","Percentage","0","Units",,,44.751381,,
"POL","Poland","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2017","2017","PC","Percentage","0","Units",,,44.751381,,
"POL","Poland","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2018","2018","PC","Percentage","0","Units",,,44.751381,,
"POL","Poland","PIT_DIVD_PIT_PLUS_CIT","PIT/PIT+CIT","2019","2019","PC","Percentage","0","Units",,,44.751381,,
"CHL","Chile","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2000","2000","PC","Percentage","0","Units",,,45,,
"CHL","Chile","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2001","2001","PC","Percentage","0","Units",,,45,,
"CHL","Chile","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2002","2002","PC","Percentage","0","Units",,,43,,
"CHL","Chile","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2003","2003","PC","Percentage","0","Units",,,40,,
"CHL","Chile","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2004","2004","PC","Percentage","0","Units",,,40,,
"CHL","Chile","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2005","2005","PC","Percentage","0","Units",,,40,,
"CHL","Chile","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2006","2006","PC","Percentage","0","Units",,,40,,
"CHL","Chile","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2007","2007","PC","Percentage","0","Units",,,40,,
"CHL","Chile","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2008","2008","PC","Percentage","0","Units",,,40,,
"CHL","Chile","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2009","2009","PC","Percentage","0","Units",,,40,,
"CHL","Chile","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2010","2010","PC","Percentage","0","Units",,,40,,
"CHL","Chile","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2011","2011","PC","Percentage","0","Units",,,40,,
"CHL","Chile","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2012","2012","PC","Percentage","0","Units",,,40,,
"CHL","Chile","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2013","2013","PC","Percentage","0","Units",,,40,,
"CHL","Chile","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2014","2014","PC","Percentage","0","Units",,,40,,
"CHL","Chile","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2015","2015","PC","Percentage","0","Units",,,40,,
"CHL","Chile","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2016","2016","PC","Percentage","0","Units",,,40,,
"CHL","Chile","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2017","2017","PC","Percentage","0","Units",,,35,,
"CHL","Chile","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2018","2018","PC","Percentage","0","Units",,,35,,
"CHL","Chile","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2019","2019","PC","Percentage","0","Units",,,35,,
"MEX","Mexico","IMPU_RATE","Imputation rate","2000","2000","PC","Percentage","0","Units",,,35,,
"MEX","Mexico","IMPU_RATE","Imputation rate","2001","2001","PC","Percentage","0","Units",,,35,,
"MEX","Mexico","IMPU_RATE","Imputation rate","2002","2002","PC","Percentage","0","Units",,,35,,
"MEX","Mexico","IMPU_RATE","Imputation rate","2003","2003","PC","Percentage","0","Units",,,34,,
"MEX","Mexico","IMPU_RATE","Imputation rate","2004","2004","PC","Percentage","0","Units",,,33,,
"MEX","Mexico","IMPU_RATE","Imputation rate","2005","2005","PC","Percentage","0","Units",,,30,,
"MEX","Mexico","IMPU_RATE","Imputation rate","2006","2006","PC","Percentage","0","Units",,,29,,
"MEX","Mexico","IMPU_RATE","Imputation rate","2007","2007","PC","Percentage","0","Units",,,28,,
"MEX","Mexico","IMPU_RATE","Imputation rate","2008","2008","PC","Percentage","0","Units",,,28,,
"MEX","Mexico","IMPU_RATE","Imputation rate","2009","2009","PC","Percentage","0","Units",,,28,,
"MEX","Mexico","IMPU_RATE","Imputation rate","2010","2010","PC","Percentage","0","Units",,,30,,
"MEX","Mexico","IMPU_RATE","Imputation rate","2011","2011","PC","Percentage","0","Units",,,30,,
"MEX","Mexico","IMPU_RATE","Imputation rate","2012","2012","PC","Percentage","0","Units",,,30,,
"MEX","Mexico","IMPU_RATE","Imputation rate","2013","2013","PC","Percentage","0","Units",,,30,,
"MEX","Mexico","IMPU_RATE","Imputation rate","2014","2014","PC","Percentage","0","Units",,,30,,
"MEX","Mexico","IMPU_RATE","Imputation rate","2015","2015","PC","Percentage","0","Units",,,30,,
"MEX","Mexico","IMPU_RATE","Imputation rate","2016","2016","PC","Percentage","0","Units",,,30,,
"MEX","Mexico","IMPU_RATE","Imputation rate","2017","2017","PC","Percentage","0","Units",,,30,,
"MEX","Mexico","IMPU_RATE","Imputation rate","2018","2018","PC","Percentage","0","Units",,,30,,
"MEX","Mexico","IMPU_RATE","Imputation rate","2019","2019","PC","Percentage","0","Units",,,30,,
"HUN","Hungary","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2000","2000","PC","Percentage","0","Units",,,46.7,,
"HUN","Hungary","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2001","2001","PC","Percentage","0","Units",,,46.7,,
"HUN","Hungary","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2002","2002","PC","Percentage","0","Units",,,46.7,,
"HUN","Hungary","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2003","2003","PC","Percentage","0","Units",,,46.7,,
"HUN","Hungary","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2004","2004","PC","Percentage","0","Units",,,45.4,,
"HUN","Hungary","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2005","2005","PC","Percentage","0","Units",,,45.4,,
"HUN","Hungary","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2006","2006","PC","Percentage","0","Units",,,46.2645,,
"HUN","Hungary","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2007","2007","PC","Percentage","0","Units",,,48,,
"HUN","Hungary","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2008","2008","PC","Percentage","0","Units",,,48,,
"HUN","Hungary","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2009","2009","PC","Percentage","0","Units",,,40,,
"HUN","Hungary","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2010","2010","PC","Percentage","0","Units",,,39.25,,
"HUN","Hungary","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2011","2011","PC","Percentage","0","Units",,,31.96,,
"HUN","Hungary","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2012","2012","PC","Percentage","0","Units",,,31.96,,
"HUN","Hungary","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2013","2013","PC","Percentage","0","Units",,,31.96,,
"HUN","Hungary","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2014","2014","PC","Percentage","0","Units",,,31.96,,
"HUN","Hungary","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2015","2015","PC","Percentage","0","Units",,,31.96,,
"HUN","Hungary","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2016","2016","PC","Percentage","0","Units",,,31.15,,
"HUN","Hungary","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2017","2017","PC","Percentage","0","Units",,,22.65,,
"HUN","Hungary","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2018","2018","PC","Percentage","0","Units",,,22.65,,
"HUN","Hungary","OVER_PIT_PLUS_CIT_RATE","Overall PIT + CIT rate","2019","2019","PC","Percentage","0","Units",,,22.65,,
"TUR","Turkey","IMPU_DIVD_TAX_CREDIT","Imputation / dividend tax credit","2000","2000","PC","Percentage","0","Units",,,18.37,,
"TUR","Turkey","IMPU_DIVD_TAX_CREDIT","Imputation / dividend tax credit","2001","2001","PC","Percentage","0","Units",,,18.37,,
"TUR","Turkey","IMPU_DIVD_TAX_CREDIT","Imputation / dividend tax credit","2002","2002","PC","Percentage","0","Units",,,18.37,,
"TUR","Turkey","IMPU_DIVD_TAX_CREDIT","Imputation / dividend tax credit","2003","2003","PC","Percentage","0","Units",,,0,,
"TUR","Turkey","IMPU_DIVD_TAX_CREDIT","Imputation / dividend tax credit","2004","2004","PC","Percentage","0","Units",,,0,,
"TUR","Turkey","IMPU_DIVD_TAX_CREDIT","Imputation / dividend tax credit","2005","2005","PC","Percentage","0","Units",,,0,,
"NOR","Norway","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2000","2000","PC","Percentage","0","Units",,,100.020576,,
"NOR","Norway","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2001","2001","PC","Percentage","0","Units",,,77.953127,,
"NOR","Norway","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2002","2002","PC","Percentage","0","Units",,,100.020576,,
"NOR","Norway","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2003","2003","PC","Percentage","0","Units",,,100.020576,,
"NOR","Norway","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2004","2004","PC","Percentage","0","Units",,,100.020576,,
"NOR","Norway","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2005","2005","PC","Percentage","0","Units",,,100.020576,,
"NOR","Norway","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2006","2006","PC","Percentage","0","Units",,,58.139535,,
"NOR","Norway","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2007","2007","PC","Percentage","0","Units",,,58.139535,,
"NOR","Norway","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2008","2008","PC","Percentage","0","Units",,,58.139535,,
"NOR","Norway","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2009","2009","PC","Percentage","0","Units",,,58.139535,,
"NOR","Norway","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2010","2010","PC","Percentage","0","Units",,,58.139535,,
"NOR","Norway","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2011","2011","PC","Percentage","0","Units",,,58.139535,,
"NOR","Norway","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2012","2012","PC","Percentage","0","Units",,,58.139535,,
"NOR","Norway","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2013","2013","PC","Percentage","0","Units",,,58.139535,,
"NOR","Norway","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2014","2014","PC","Percentage","0","Units",,,57.803468,,
"NOR","Norway","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2015","2015","PC","Percentage","0","Units",,,57.803468,,
"NOR","Norway","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2016","2016","PC","Percentage","0","Units",,,53.691275,,
"NOR","Norway","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2017","2017","PC","Percentage","0","Units",,,51.482702,,
"NOR","Norway","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2018","2018","PC","Percentage","0","Units",,,49.41,,
"NOR","Norway","CIT_DIVD_PIT_PLUS_CIT","CIT/PIT+CIT","2019","2019","PC","Percentage","0","Units",,,47.09,,
"LUX","Luxembourg","DIST_PROFIT","Distributed profit","2000","2000","PC","Percentage","0","Units",,,100,,
"LUX","Luxembourg","DIST_PROFIT","Distributed profit","2001","2001","PC","Percentage","0","Units",,,100,,
"LUX","Luxembourg","DIST_PROFIT","Distributed profit","2002","2002","PC","Percentage","0","Units",,,100,,
"LUX","Luxembourg","DIST_PROFIT","Distributed profit","2003","2003","PC","Percentage","0","Units",,,100,,
"LUX","Luxembourg","DIST_PROFIT","Distributed profit","2004","2004","PC","Percentage","0","Units",,,100,,
"LUX","Luxembourg","DIST_PROFIT","Distributed profit","2005","2005","PC","Percentage","0","Units",,,100,,
"LUX","Luxembourg","DIST_PROFIT","Distributed profit","2006","2006","PC","Percentage","0","Units",,,100,,
"LUX","Luxembourg","DIST_PROFIT","Distributed profit","2007","2007","PC","Percentage","0","Units",,,100,,
"LUX","Luxembourg","DIST_PROFIT","Distributed profit","2008","2008","PC","Percentage","0","Units",,,100,,
"LUX","Luxembourg","DIST_PROFIT","Distributed profit","2009","2009","PC","Percentage","0","Units",,,100,,
"LUX","Luxembourg","DIST_PROFIT","Distributed profit","2010","2010","PC","Percentage","0","Units",,,100,,
"LUX","Luxembourg","DIST_PROFIT","Distributed profit","2011","2011","PC","Percentage","0","Units",,,100,,
"LUX","Luxembourg","DIST_PROFIT","Distributed profit","2012","2012","PC","Percentage","0","Units",,,100,,
"LUX","Luxembourg","DIST_PROFIT","Distributed profit","2013","2013","PC","Percentage","0","Units",,,100,,
"LUX","Luxembourg","DIST_PROFIT","Distributed profit","2014","2014","PC","Percentage","0","Units",,,100,,
"LUX","Luxembourg","DIST_PROFIT","Distributed profit","2015","2015","PC","Percentage","0","Units",,,100,,
"LUX","Luxembourg","DIST_PROFIT","Distributed profit","2016","2016","PC","Percentage","0","Units",,,100,,
"LUX","Luxembourg","DIST_PROFIT","Distributed profit","2017","2017","PC","Percentage","0","Units",,,100,,
"LUX","Luxembourg","DIST_PROFIT","Distributed profit","2018","2018","PC","Percentage","0","Units",,,100,,
"LUX","Luxembourg","DIST_PROFIT","Distributed profit","2019","2019","PC","Percentage","0","Units",,,100,,
"NOR","Norway","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2000","2000","PC","Percentage","0","Units",,,28,,
"NOR","Norway","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2001","2001","PC","Percentage","0","Units",,,28,,
"NOR","Norway","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2002","2002","PC","Percentage","0","Units",,,28,,
"NOR","Norway","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2003","2003","PC","Percentage","0","Units",,,28,,
"NOR","Norway","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2004","2004","PC","Percentage","0","Units",,,28,,
"NOR","Norway","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2005","2005","PC","Percentage","0","Units",,,28,,
"NOR","Norway","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2006","2006","PC","Percentage","0","Units",,,28,,
"NOR","Norway","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2007","2007","PC","Percentage","0","Units",,,28,,
"NOR","Norway","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2008","2008","PC","Percentage","0","Units",,,28,,
"NOR","Norway","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2009","2009","PC","Percentage","0","Units",,,28,,
"NOR","Norway","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2010","2010","PC","Percentage","0","Units",,,28,,
"NOR","Norway","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2011","2011","PC","Percentage","0","Units",,,28,,
"NOR","Norway","PIT_RATE_GROSS_UP_DIV","PIT rate on (grossed-up) dividend","2012","2012","PC","Percentage","0","Units",,,28,,
